React_2_name,React_2_mass,React_2_vol
(2-chloro-6-fluorophenyl)methanamine,5.178662949759226,0.040706331759073185
(4-aminooxan-4-yl)methanol,5.020157348174872,0.04786768725425871
"(5-amino-1,3,4-thiadiazol-2-yl)methanol",4.6947498238949175,0.04479198850506211
"1,2,3-thiadiazol-5-amine",4.055484807207369,0.050189274274567326
1-(2-chlorophenyl)ethan-1-amine,10.478879526174053,0.08447974495196844
1-(pyridin-3-yl)ethan-1-amine,4.519354110545643,0.04627284662021057
1-methyl-1H-pyrazol-4-amine,8.15998631731081,0.10508513133968142
"1H-1,3-benzodiazol-2-amine",4.7334123721107035,0.04446556235025838
1H-pyrazol-4-amine,7.419210820008742,0.11167005536117075
2'-Methyl-biphenyl-3-ylamine hydrochloride,11.302838624978483,0.07716099373847722
"2,3-dihydro-1,4-benzodioxin-2-ylmethanamine hydrochloride",25.94523140037248,0.16130627631499456
"2,4,6-trimethylaniline",24.36266754364112,0.2254052747288629
"2,4-difluoroaniline",9.56192331270592,0.09262628834829151
2-(4-aminophenyl)acetamide,9.752324063456575,0.08122641848843154
2-(cyclohex-1-en-1-yl)ethan-1-amine,4.58026616511197,0.04575856888449825
2-(trifluoromethoxy)aniline,22.592328125095367,0.1595141576648395
2-amino-2-cyclopropylpropanoic acid,4.9814201318706965,0.04824004057640018
2-amino-2-methylpropan-1-ol,4.065427786951367,0.05704482381143348
2-aminoethan-1-ol,3.1948969091069768,0.06541261828191906
2-aminophenol,19.182305608898744,0.21987413400566164
2-bromoethan-1-amine hydrobromide,7.486308442761121,0.04612192283719608
2-cyclohexylethan-1-amine hydrochloride,5.927310190763466,0.04542340497842141
2-methoxy-5-methylaniline,20.05062481651219,0.18283147066430358
"2-methyl-2H-1,2,3,4-tetrazol-5-amine",4.008568165295033,0.050585389371023796
"2H-1,3-benzodioxol-5-ylmethanamine",5.050329996852898,0.04178984110558643
"3-(methylsulfanyl)-1,2,4-thiadiazol-5-amine",4.98203764462665,0.04236643036233425
3-Amino-5-methylisoxazole 97%,8.208728278522782,0.10465189506520683
3-aminobenzonitrile,9.119302952151187,0.09655933528868166
3-aminophenol,17.773559654317268,0.20372660705489257
4-methoxyaniline,18.97360097928387,0.19271395861032647
"5-(propan-2-yl)-1,3,4-thiadiazol-2-amine",4.914107867475138,0.04293995841404166
5-bromopyrimidin-4-amine,11.021856076211956,0.07965663139060851
"5-ethyl-1,3,4-thiadiazol-2-amine",4.656854011832418,0.04511194114102615
5-methylpyridin-3-amine,32.57425171706397,0.376776961919417
"5-tert-butyl-1,2-oxazol-3-amine",9.97241787300547,0.08897909013974273
"6-methoxy-1,3-benzothiazol-2-amine",16.39265972244399,0.1138153199473616
butanamide,3.7031346369574454,0.05316415090652632
cyclopentanamine,3.8824717482510165,0.05703535318278159
hydroxyurea,3.689406214036194,0.06065925187906753
methyl 3-aminothiophene-2-carboxylate,10.5417901601394,0.08392089367838024
methylurea,3.3339876338162884,0.056280842442742646
morpholine-2-carboxamide,4.676798295310828,0.04494355245309392
oxolan-2-ylmethanamine,4.057376844512087,0.0501732998887437
piperazine-2-carboxamide,4.6578978712269095,0.04510312788313125
piperidine-4-carboxamide,4.638644668861032,0.04526568180432846
propanamide,3.3039822692750866,0.056534176385347856
pyrazine-2-carboxamide,4.538739114622475,0.046109179903098735
pyridin-3-amine,27.082480382549473,0.3599360481361191
